idx,y_pred,y_true,residual,fold
0,4.401415587101024,5.698970004336019,1.2975544172349949,7
1,3.8179509238019795,3.049218022670181,-0.7687329011317985,7
2,3.8179509238019795,2.903089986991944,-0.9148609368100353,7
3,4.898005265551325,2.9542425094393248,-1.9437627561120006,7
4,5.375167998412787,3.90848501887865,-1.4666829795341374,7
5,4.8875016665837645,3.322219294733919,-1.5652823718498454,7
6,5.500830277837788,5.301029995663981,-0.19980028217380674,7
7,5.125869556318481,4.086359830674748,-1.0395097256437325,7
8,5.31566882272118,6.035709837827862,0.7200410151066823,7
9,5.345478708983411,3.949390006644913,-1.3960887023384978,7
10,3.86203091282383,3.661812685537261,-0.20021822728656913,7
11,4.674630106931679,3.505149978319906,-1.1694801286117733,7
12,4.798995604734783,5.0948203803548,0.29582477562001674,7
13,4.758492863789005,3.397940008672037,-1.360552855116968,7
14,5.019196075120313,3.832508912706236,-1.1866871624140765,7
15,5.178481903964911,5.6020599913279625,0.4235780873630519,7
16,4.507108395410846,5.238046103128795,0.7309377077179491,7
17,3.7203597418844945,3.0791812460476247,-0.6411784958368698,7
18,3.647346406435138,3.823474229170301,0.1761278227351628,7
19,4.657384409901944,3.838849090737255,-0.8185353191646887,7
20,4.686838542187998,3.505149978319906,-1.1816885638680925,7
21,4.9568636216662,6.041392685158225,1.0845290634920257,7
22,4.928241241384905,3.8813846567705728,-1.046856584614332,7
23,4.793110158236415,5.576341350205793,0.783231191969378,7
24,6.561948519510423,6.823539433656859,0.26159091414643587,7
25,6.1983595825752404,6.3979400086720375,0.19958042609679705,7
26,6.197687561723937,6.3979400086720375,0.20025244694810063,7
27,6.211970492001765,6.558708570533166,0.34673807853140115,7
28,6.211970492001765,6.107549129744687,-0.10442136225707799,7
29,5.32888013250434,4.193681029541281,-1.1351991029630586,7
30,5.729831448339705,5.929418925714293,0.19958747737458804,7
31,6.331350484082585,6.531478917042255,0.2001284329596702,7
32,6.215018842403876,6.414973347970818,0.19995450556694205,7
33,6.185147315144926,6.384890796530554,0.19974348138562803,7
34,6.8003485582575935,7.0,0.19965144174240645,7
35,6.67516940881746,6.8750612633917,0.19989185457423986,7
36,6.535651894381366,6.835056101720117,0.2994042073387506,7
37,6.759997857044067,7.079181246047625,0.319183389003558,7
38,4.603799246075356,4.072984744627931,-0.5308145014474253,7
39,5.313935369524069,5.113943352306837,-0.19999201721723203,7
40,4.942463786208063,5.096910013008056,0.1544462267999931,7
41,5.142121392669828,5.342422680822207,0.2003012881523789,7
42,6.040630375405229,6.2405492482826,0.19991887287737153,7
43,4.491857417762833,5.278753600952829,0.7868961831899961,7
44,6.181326710576492,6.2552725051033065,0.07394579452681427,7
45,5.082754247080556,5.023540521554854,-0.05921372552570148,7
46,5.963532858385802,6.313867220369153,0.350334361983351,7
47,6.090403895576921,6.361727836017593,0.27132394044067176,7
48,6.147643963968906,6.6020599913279625,0.4544160273590565,7
49,6.271506297419744,6.649334858712142,0.3778285612923975,7
50,6.147643963968906,6.041392685158225,-0.10625127881068064,7
51,5.604815394931487,5.901294817165567,0.2964794222340803,7
52,5.798075160841793,4.681241237375588,-1.1168339234662055,7
53,5.795511834247845,5.81504617606463,0.019534341816784817,7
54,5.257906961306664,4.992818520066679,-0.26508844123998454,7
55,6.019394217704508,6.8750612633917,0.8556670456871922,7
56,6.5072675252380785,6.8909795969896885,0.38371207175161004,7
57,6.055916268976924,6.0,-0.055916268976924144,7
58,4.448566081133954,4.5003737143533735,0.05180763321941928,7
59,6.0882405839431195,6.3979400086720375,0.309699424728918,7
60,6.633184421381271,6.447158031342219,-0.18602639003905175,7
61,5.491813640710286,7.267171728403014,1.7753580876927275,7
62,5.7306266621100965,5.045714058940868,-0.6849126031692281,7
63,6.030281288512366,6.230448921378274,0.20016763286590855,7
64,5.745337592545631,4.127104798364807,-1.618232794180824,7
65,5.766469922126697,6.0,0.23353007787330338,7
66,6.218442052472961,5.715167357848458,-0.503274694624503,7
67,5.88903927047223,6.024046225131059,0.13500695465882906,7
68,4.361430569371676,3.146128035678238,-1.2153025336934382,7
69,3.034028757462288,2.8750612633917,-0.15896749407058808,7
70,3.739734100936185,3.3010299956639813,-0.4387041052722038,7
71,4.530922967604049,5.905795880367869,1.37487291276382,7
72,4.260028504371174,2.6989700043360187,-1.5610585000351556,7
73,3.6503650613778866,4.146128035678238,0.49576297430035154,7
74,3.5967340472517777,3.2430380486862944,-0.3536959985654833,7
75,3.6153657209142898,2.6532125137753435,-0.9621532071389463,7
76,3.9196915694379095,2.1089031276673134,-1.8107884417705962,7
77,4.079262982362293,3.7781512503836434,-0.3011117319786494,7
78,4.079262982362293,3.3010299956639813,-0.7782329866983115,7
79,4.192071611145867,3.0,-1.1920716111458667,7
80,4.249214674133818,4.431363764158987,0.18214909002516855,7
81,4.092393174255897,5.544068044350276,1.4516748700943785,7
82,4.538314915174188,3.0,-1.5383149151741877,7
83,5.4013295576539795,3.1583624920952498,-2.2429670655587297,7
84,3.8427297001183076,2.740362689494244,-1.1023670106240635,7
85,4.09035107629535,3.6232492903979,-0.4671017858974498,7
86,5.909562718265189,5.375092713083399,-0.5344700051817899,7
87,6.161457890359821,6.361727836017593,0.20026994565777212,7
88,6.181326710576492,6.409933123331294,0.22860641275480198,7
89,6.676903805631745,6.477121254719663,-0.19978255091208208,7
90,6.522012764278973,7.021189299069938,0.4991765347909656,7
91,4.907435564199806,3.413299764081252,-1.4941358001185545,7
92,5.132281498365385,4.260071387985075,-0.8722101103803102,7
93,6.264509154341079,6.0,-0.2645091543410789,7
94,6.540344521801405,6.740362689494244,0.2000181676928392,7
95,6.299290548512858,6.099231615080882,-0.20005893343197645,7
96,6.37992963860044,6.431363764158987,0.051434125558547095,7
97,6.242525587416994,6.142702245737616,-0.0998233416793779,7
98,6.27148181064057,6.431363764158987,0.1598819535184166,7
99,6.03012200752148,6.19258417809083,0.1624621705693503,7
100,6.210423018661138,6.238046103128795,0.027623084467657044,7
101,6.28250553089515,6.950851458888547,0.6683459279933972,7
102,6.4923497130341605,4.716504163773217,-1.7758455492609437,7
103,6.38554790872666,6.612783856719736,0.22723594799307634,7
104,6.091772503512897,5.7160033436348,-0.37576915987809656,7
105,5.97433907907151,6.077258863692948,0.10291978462143803,7
106,6.349966721327405,6.614897216033135,0.26493049470573027,7
107,5.391896569289219,5.00902574208691,-0.3828708272023089,7
108,5.61676512483231,5.37383114507383,-0.24293397975847952,7
109,6.085381812146139,6.477121254719663,0.3917394425735239,7
110,5.886461155550527,4.862250674597925,-1.0242104809526023,7
111,5.706785893697806,6.466867620354109,0.7600817266563027,7
112,5.667031869426352,5.188084373714938,-0.47894749571141393,7
113,6.040997317722111,6.079181246047625,0.038183928325514316,7
114,6.216291187624113,6.146128035678238,-0.07016315194587452,7
115,5.8068838716289815,5.326335860928752,-0.4805480107002298,7
116,5.931856787942392,6.768638101247615,0.8367813133052229,7
117,6.079711551169025,5.48572142648158,-0.593990124687445,7
118,6.101171676319879,5.507072896756503,-0.5940987795633763,7
119,6.222863979931726,6.156851901070011,-0.06601207886171512,7
120,6.486677515518785,5.676693609624866,-0.8099839058939189,7
121,6.69373000148771,7.252853030979893,0.5591230294921834,7
122,6.498858478112806,6.301029995663981,-0.19782848244882434,7
123,6.345638963494394,6.477121254719663,0.1314822912252689,7
124,6.241915313899565,6.361727836017593,0.1198125221180284,7
125,5.878738846108223,6.079181246047625,0.20044239993940227,7
126,5.840541433582632,4.396199347095736,-1.4443420864868957,7
127,5.957619908996015,6.14705767102836,0.18943776203234552,7
128,6.38554790872666,5.195456833628169,-1.1900910750984908,7
129,6.040475589484107,5.643551368562945,-0.39692422092116164,7
130,5.816226318160264,6.016197353512439,0.19997103535217509,7
131,5.6811261610907655,6.079181246047625,0.3980550849568596,7
132,5.992151397491176,6.146128035678238,0.15397663818706242,7
133,5.799602876551492,6.0,0.20039712344850802,7
134,5.507118579821946,4.113943352306837,-1.3931752275151092,7
135,6.377233128286974,6.577491799837225,0.2002586715502508,7
136,5.795915355747717,5.472756449317212,-0.32315890643050516,7
137,6.5342914641780645,6.334453751150931,-0.19983771302713382,7
138,6.517670554733991,7.276921132065774,0.759250577331783,7
139,5.880986389196119,4.819543935541868,-1.0614424536542506,7
140,7.2836191853333805,7.483587296968894,0.19996811163551342,7
141,7.049930821755023,8.041392685158225,0.9914618634032024,7
142,7.254225609063509,7.477121254719663,0.22289564565615372,7
143,6.279605923943909,6.479393896404411,0.19978797246050206,7
144,7.277192475232221,7.477121254719663,0.1999287794874416,7
145,6.401139362693555,6.320146286111054,-0.08099307658250066,7
146,6.21745231649904,6.3979400086720375,0.18048769217299743,7
147,6.146548944926639,6.113943352306837,-0.03260559261980234,7
148,6.401139362693555,6.201397124320452,-0.19974223837310312,7
149,6.511108088511189,6.986771734266245,0.4756636457550565,7
150,6.478017673955523,6.474216264076255,-0.003801409879267581,7
151,6.356823892462865,6.004136436761356,-0.35268745570150895,7
152,6.276853385096295,6.477121254719663,0.2002678696233673,7
153,6.330846011645177,6.434888120867316,0.10404210922213952,7
154,6.282530844726452,6.281033367247727,-0.0014974774787246403,7
155,6.15391831258758,5.953421399681036,-0.20049691290654348,7
156,6.3565653884382165,6.556423121371285,0.19985773293306863,7
157,6.419732511469044,6.348304863048161,-0.07142764842088312,7
158,1.141984570343337,1.954242509439325,0.8122579390959881,7
159,3.042281565536743,1.3010299956639813,-1.7412515698727615,7
160,2.3863921559251504,1.9549175537349588,-0.4314746021901916,7
161,4.855510701565525,2.0,-2.8555107015655246,7
162,4.775891036577036,2.146128035678238,-2.629763000898798,7
163,4.347675914563277,3.164352855784437,-1.1833230587788401,7
164,3.5964361393880613,1.390935107103379,-2.2055010322846824,7
165,3.93161923923516,2.9552065375419416,-0.9764127016932185,7
166,3.3780286715690924,3.562292864456474,0.18426419288738183,7
167,2.9238553718769538,1.9268567089496924,-0.9969986629272614,7
168,3.981638761779186,1.146128035678238,-2.8355107261009485,7
169,4.1709323498299025,2.8512583487190755,-1.319674001110827,7
170,3.559078337400445,2.0,-1.5590783374004449,7
171,5.413181144019133,3.539452491549461,-1.8737286524696724,7
172,2.944575731610771,1.380211241711606,-1.564364489899165,7
173,2.85437783854358,2.57978359661681,-0.27459424192676973,7
174,2.733305018696764,0.6334684555795865,-2.099836563117177,7
175,5.879447350162173,6.079181246047625,0.1997338958854522,7
176,5.082754247080556,5.023951707423388,-0.05880253965716786,7
177,5.879447350162173,6.2322335211147335,0.3527861709525606,7
178,4.58885579358293,3.247973266361807,-1.3408825272211229,7
179,5.685937946650857,6.302547372487486,0.6166094258366286,7
180,5.581958685641276,4.598571663482141,-0.9833870221591354,7
181,4.744967744943125,4.812913356642856,0.06794561169973079,7
182,4.452747665199283,3.562292864456474,-0.8904548007428086,7
183,5.56296814958898,6.806179973983888,1.2432118243949084,7
184,4.58885579358293,5.782472624166286,1.1936168305833563,7
185,5.319558253653073,6.054957596012407,0.7353993423593339,7
186,5.2321881936741095,6.15124723746237,0.9190590437882609,7
187,4.9299226314399744,3.9036325160842376,-1.0262901153557369,7
188,5.322691861233169,6.501059262217751,1.1783674009845821,7
189,4.69245580135145,4.892762234615817,0.20030643326436692,7
190,5.502691200614012,7.068185861746161,1.5654946611321492,7
191,4.322539339981585,3.4800069429571505,-0.8425323970244345,7
192,4.536279274398796,4.336459733848529,-0.19981954055026652,7
193,5.787946657227676,5.0,-0.7879466572276757,7
194,5.993821401043416,6.0,0.006178598956584125,7
195,3.5334223075893907,5.445604203273597,1.9121818956842067,7
196,2.3863921559251504,1.7781512503836436,-0.6082409055415068,7
197,3.5190089163817153,2.400537989391946,-1.1184709269897692,7
198,4.402695736340318,3.0,-1.402695736340318,7
199,4.867986659623712,3.653212513775344,-1.2147741458483683,7
200,4.75306892970154,5.0,0.2469310702984604,7
201,5.3493797097693445,5.14921911265538,-0.20016059711396483,7
202,3.872317081661979,4.101747073946366,0.22942999228438676,7
203,6.012467669604782,6.2552725051033065,0.24280483549852416,7
204,5.45693337988566,6.361727836017593,0.904794456131933,7
205,6.221610941683547,6.421603926869831,0.1999929851862836,7
206,6.3762745911334395,6.176091259055681,-0.20018333207775818,7
207,6.267159601879272,6.113943352306837,-0.15321624957243518,7
208,6.443080661770449,6.313867220369153,-0.12921344140129598,7
209,6.344190604780842,6.544068044350276,0.19987743956943405,7
210,6.126514242798283,5.993876914941211,-0.13263732785707205,7
211,6.419601463811173,6.544068044350276,0.12446658053910298,7
212,6.067159368750568,6.187520720836463,0.1203613520858946,7
213,6.290981991711476,6.526985068559996,0.23600307684851973,7
214,6.387787317440216,6.1003705451175625,-0.2874167723226533,7
215,5.608405578078725,5.093421685162235,-0.51498389291649,7
216,5.344819238659168,3.963787827345555,-1.381031411313613,7
217,5.291240679702238,6.0751453270538525,0.7839046473516147,7
218,6.73796058476834,7.146128035678238,0.4081674509098985,7
219,6.189779317651831,4.792391689498253,-1.3973876281535782,7
220,6.701440759285989,6.863322860120456,0.1618821008344673,7
221,6.188503554841586,6.531478917042255,0.3429753622006695,7
222,6.2845885760710205,4.472024697700282,-1.8125638783707387,7
223,5.731352530209208,5.315970345456917,-0.41538218475229094,7
224,6.08716304426861,6.266114049531676,0.17895100526306518,7
225,3.765027948952966,3.397940008672037,-0.36708794028092884,7
226,6.264509154341079,6.109915863023793,-0.15459329131728605,7
227,6.441920247178733,6.539076098792776,0.09715585161404316,7
228,6.748919582809997,6.342817314635733,-0.40610226817426387,7
229,3.321151122648265,2.0791812460476247,-1.2419698766006402,7
230,6.471471129379337,6.409764104266346,-0.061707025112990976,7
231,6.442678481424463,6.477121254719663,0.034442773295199736,7
232,6.387787317440216,6.137926673293154,-0.24986064414706188,7
233,6.387787317440216,6.45071087814692,0.0629235607067038,7
234,6.451302950681144,6.187520720836463,-0.263782229844681,7
