idx,y_pred,y_true,residual,fold
0,4.038687414798826,5.698970004336019,1.6602825895371929,10
1,3.1968169079857973,3.049218022670181,-0.14759888531561627,10
2,3.1968169079857973,2.903089986991944,-0.2937269209938531,10
3,5.130202966203154,2.9542425094393248,-2.175960456763829,10
4,5.785613640970247,3.90848501887865,-1.8771286220915973,10
5,4.4153802455672535,3.322219294733919,-1.0931609508333344,10
6,4.875664494440177,5.301029995663981,0.425365501223804,10
7,5.278100775712483,4.086359830674748,-1.1917409450377345,10
8,4.790282149273477,6.035709837827862,1.2454276885543853,10
9,4.793755357029756,5.954242509439325,1.1604871524095692,10
10,5.202544371542308,3.949390006644913,-1.2531543648973948,10
11,4.281819834327909,5.742725131304698,1.4609052969767893,10
12,4.132679745764135,3.661812685537261,-0.4708670602268743,10
13,4.710188504202564,3.397940008672037,-1.3122484955305267,10
14,5.070410735821582,3.832508912706236,-1.237901823115346,10
15,4.847023172769816,5.6020599913279625,0.7550368185581462,10
16,3.858743150997311,5.238046103128795,1.379302952131484,10
17,3.565803465970801,3.0791812460476247,-0.4866222199231762,10
18,4.111198384360383,3.505149978319906,-0.6060484060404776,10
19,4.581131692103057,6.041392685158225,1.4602609930551687,10
20,4.762681736584257,3.8813846567705728,-0.8812970798136845,10
21,4.769293540635982,5.576341350205793,0.8070478095698101,10
22,5.821889120320531,6.823539433656859,1.0016503133363281,10
23,6.517877918137781,6.3979400086720375,-0.11993790946574379,10
24,6.294669871860062,6.707570176097937,0.4129003042378745,10
25,6.410145974616899,6.3979400086720375,-0.012205965944861674,10
26,6.130515881128679,6.558708570533166,0.4281926894044865,10
27,6.130515881128679,6.107549129744687,-0.022966751383992623,10
28,6.0838483411837725,4.193681029541281,-1.8901673116424913,10
29,6.45437025886553,5.929418925714293,-0.524951333151237,10
30,6.368066314465557,6.414973347970818,0.04690703350526082,10
31,6.380386936022774,6.372912002970106,-0.007474933052667332,10
32,6.264280260318613,6.384890796530554,0.12061053621194073,10
33,5.569700169941848,6.325843928293292,0.7561437583514437,10
34,6.682261271975034,7.0,0.31773872802496594,10
35,6.291112996815461,6.835056101720117,0.5439431049046553,10
36,6.245094950576718,7.079181246047625,0.8340862954709074,10
37,5.143166506020147,4.072984744627931,-1.0701817613922158,10
38,5.390910011198422,5.113943352306837,-0.27696665889158467,10
39,4.250701108346115,5.096910013008056,0.8462089046619417,10
