idx,y_pred,y_true,residual,fold
0,3.6886012063592837,5.698970004336019,2.010368797976735,1
1,4.038687414798826,5.698970004336019,1.6602825895371929,10
2,3.7435144388970425,5.698970004336019,1.9554555654389763,9
3,4.143231531568215,5.698970004336019,1.5557384727678034,8
4,3.9573569350808877,5.698970004336019,1.741613069255131,7
5,3.2929390057309527,5.698970004336019,2.406030998605066,5
6,3.9080436998106802,5.698970004336019,1.7909263045253385,4
7,3.916554269123382,5.698970004336019,1.7824157352126369,3
8,4.1270322584093915,5.698970004336019,1.5719377459266273,2
9,3.1968169079857973,3.049218022670181,-0.14759888531561627,10
10,3.3377022162000327,3.049218022670181,-0.28848419352985166,8
11,3.2668037969953816,3.049218022670181,-0.21758577432520054,7
12,3.5385302926358384,3.049218022670181,-0.48931226996565735,5
13,3.4886969562630554,3.049218022670181,-0.4394789335928744,4
14,3.1602395944508688,3.049218022670181,-0.11102157178068772,3
15,3.5181542260636807,3.049218022670181,-0.4689362033934996,2
16,3.331604954755888,3.049218022670181,-0.2823869320857071,6
17,3.2934677053515475,3.049218022670181,-0.2442496826813665,1
18,3.3377022162000327,2.903089986991944,-0.4346122292080885,8
19,3.1602395944508688,2.903089986991944,-0.25714960745892457,3
20,3.2934677053515475,2.903089986991944,-0.39037771835960333,1
21,3.1968169079857973,2.903089986991944,-0.2937269209938531,10
22,3.2668037969953816,2.903089986991944,-0.3637138100034374,7
23,3.4886969562630554,2.903089986991944,-0.5856069692711112,4
24,3.3672438769566666,2.903089986991944,-0.4641538899647224,9
25,3.5181542260636807,2.903089986991944,-0.6150642390717365,2
26,3.331604954755888,2.903089986991944,-0.42851496776394393,6
27,5.174339446021957,2.9542425094393248,-2.220096936582632,1
28,5.002014779370717,2.9542425094393248,-2.0477722699313925,8
29,5.209504231638328,2.9542425094393248,-2.2552617221990032,3
30,5.128033873794803,2.9542425094393248,-2.1737913643554783,2
31,5.053220871858923,2.9542425094393248,-2.0989783624195986,9
32,5.084906406834718,2.9542425094393248,-2.1306638973953933,4
33,5.130202966203154,2.9542425094393248,-2.175960456763829,10
34,4.98215152041605,2.9542425094393248,-2.027909010976725,7
35,5.192390255656625,2.9542425094393248,-2.2381477462173005,6
36,5.708839254484442,3.90848501887865,-1.8003542356057918,2
37,5.951787762774216,3.90848501887865,-2.0433027438955658,4
38,5.785613640970247,3.90848501887865,-1.8771286220915973,10
39,5.1007735102831715,3.90848501887865,-1.1922884914045215,3
40,5.778100658847614,3.90848501887865,-1.869615639968964,1
41,5.656538191834254,3.90848501887865,-1.7480531729556037,7
42,5.764385884761988,3.90848501887865,-1.855900865883338,9
43,5.463259292329258,3.90848501887865,-1.5547742734506085,6
44,6.002056966735236,3.90848501887865,-2.0935719478565864,5
45,4.403911849166762,3.322219294733919,-1.0816925544328426,4
46,4.894878832541001,3.322219294733919,-1.5726595378070818,7
47,4.591841633935142,3.322219294733919,-1.2696223392012231,1
48,4.863363160217432,3.322219294733919,-1.5411438654835128,8
49,4.728085478587895,3.322219294733919,-1.4058661838539757,6
50,4.655622741454221,3.322219294733919,-1.3334034467203018,2
51,4.4153802455672535,3.322219294733919,-1.0931609508333344,10
52,4.57051581479086,3.322219294733919,-1.248296520056941,9
53,4.097323891528063,3.322219294733919,-0.7751045967941441,3
54,4.496386881929607,5.301029995663981,0.8046431137343744,7
55,5.316693193797767,5.301029995663981,-0.015663198133785805,1
56,4.893888256460294,5.301029995663981,0.4071417392036869,6
57,4.928191416793698,5.301029995663981,0.37283857887028304,2
58,4.808211954525055,5.301029995663981,0.4928180411389267,4
59,5.367250279586931,5.301029995663981,-0.06622028392294954,8
60,5.341390937506146,5.301029995663981,-0.04036094184216488,9
61,4.875664494440177,5.301029995663981,0.425365501223804,10
62,4.81281784945958,5.301029995663981,0.48821214620440134,3
63,5.328961406351181,4.086359830674748,-1.2426015756764324,3
64,5.359353739642355,4.086359830674748,-1.2729939089676066,4
65,5.264624648150174,4.086359830674748,-1.1782648174754256,9
66,5.137430489677792,4.086359830674748,-1.0510706590030434,2
67,5.78388430801698,4.086359830674748,-1.697524477342232,8
68,5.661727750173434,4.086359830674748,-1.575367919498686,6
69,5.237790978758943,4.086359830674748,-1.1514311480841943,1
70,5.278100775712483,4.086359830674748,-1.1917409450377345,10
71,5.178204156618164,4.086359830674748,-1.0918443259434154,7
72,4.790282149273477,6.035709837827862,1.2454276885543853,10
73,4.6930018853103945,6.035709837827862,1.3427079525174674,5
74,5.163096808292967,6.035709837827862,0.8726130295348948,4
75,4.823137248266793,6.035709837827862,1.212572589561069,2
76,5.887306820026924,6.035709837827862,0.14840301780093768,8
77,5.356115207531899,6.035709837827862,0.6795946302959628,6
78,5.292904727578299,6.035709837827862,0.742805110249563,3
79,4.942965571160081,6.035709837827862,1.092744266667781,7
80,5.047534729721313,6.035709837827862,0.9881751081065486,1
81,4.793755357029756,5.954242509439325,1.1604871524095692,10
82,5.08509738619691,5.954242509439325,0.869145123242415,5
83,5.230877175826676,5.954242509439325,0.7233653336126489,4
84,5.025823836885658,5.954242509439325,0.9284186725536676,2
85,4.794989656887469,5.954242509439325,1.1592528525518562,9
86,5.222259533292065,5.954242509439325,0.7319829761472603,8
87,5.135109812240473,5.954242509439325,0.8191326971988522,3
88,5.1869819502471906,5.954242509439325,0.7672605591921347,1
89,5.177489841510714,5.954242509439325,0.7767526679286112,6
90,5.427589141069069,3.949390006644913,-1.4781991344241558,2
91,5.467819609911294,3.949390006644913,-1.5184296032663815,5
92,5.62599587506951,3.949390006644913,-1.676605868424597,1
93,5.530341300171052,3.949390006644913,-1.5809512935261396,3
94,5.538895948764935,3.949390006644913,-1.5895059421200224,6
95,5.181997986225633,3.949390006644913,-1.2326079795807199,9
96,5.635660944264164,3.949390006644913,-1.6862709376192515,8
97,5.483939939771093,3.949390006644913,-1.5345499331261805,7
98,5.202544371542308,3.949390006644913,-1.2531543648973948,10
99,4.81338718172212,5.742725131304698,0.9293379495825782,3
100,4.4645735254292225,5.742725131304698,1.2781516058754754,9
101,4.560013988982623,5.742725131304698,1.1827111423220753,1
102,5.133110839500346,5.742725131304698,0.6096142918043519,8
103,4.398217596825925,5.742725131304698,1.3445075344787725,2
104,4.4465840422280545,5.742725131304698,1.2961410890766434,4
105,4.281819834327909,5.742725131304698,1.4609052969767893,10
106,4.490298681506376,5.742725131304698,1.252426449798322,5
107,4.663848073273486,5.742725131304698,1.0788770580312121,6
108,4.254827189994539,3.661812685537261,-0.5930145044572779,3
109,4.107196862119353,3.661812685537261,-0.44538417658209184,6
110,3.9097448517512534,3.661812685537261,-0.2479321662139924,2
111,3.9792628697073815,3.661812685537261,-0.3174501841701205,9
112,4.143393326070958,3.661812685537261,-0.4815806405336973,8
113,4.063755593930428,3.661812685537261,-0.40194290839316693,1
114,3.948724612957333,3.661812685537261,-0.28691192742007177,4
115,4.132679745764135,3.661812685537261,-0.4708670602268743,10
116,3.934372560824403,3.661812685537261,-0.2725598752871421,7
117,4.412162205660042,3.505149978319906,-0.9070122273401364,6
118,4.364611930100801,3.505149978319906,-0.859461951780895,3
119,4.740042892508698,3.505149978319906,-1.234892914188792,1
120,4.716764200289212,3.505149978319906,-1.2116142219693065,5
121,4.581710801218444,3.505149978319906,-1.076560822898538,4
122,4.647334382458307,3.505149978319906,-1.1421844041384008,2
123,4.342713842857145,3.505149978319906,-0.837563864537239,8
124,4.362715090276142,3.505149978319906,-0.857565111956236,7
125,4.515685562237992,3.505149978319906,-1.0105355839180858,9
126,3.907659040457742,5.0948203803548,1.1871613398970577,3
127,3.847783227500563,5.0948203803548,1.2470371528542366,6
128,3.507562124770261,5.0948203803548,1.5872582555845387,9
129,3.759846734689248,5.0948203803548,1.3349736456655514,7
130,4.205115356486781,5.0948203803548,0.8897050238680189,8
131,4.144946237696096,5.0948203803548,0.9498741426587038,4
132,3.78903007804338,5.0948203803548,1.3057903023114195,2
133,3.511231479689856,5.0948203803548,1.5835889006649437,5
134,4.022807249338716,5.0948203803548,1.0720131310160834,1
135,4.710188504202564,3.397940008672037,-1.3122484955305267,10
136,4.541349930357118,3.397940008672037,-1.1434099216850808,9
137,4.472506520916826,3.397940008672037,-1.0745665122447892,1
138,4.262366021892986,3.397940008672037,-0.8644260132209491,3
139,4.452380287939713,3.397940008672037,-1.0544402792676757,5
140,4.416374628682804,3.397940008672037,-1.0184346200107668,6
141,4.46702051815233,3.397940008672037,-1.0690805094802927,7
