idx,y_pred,y_true,residual,fold
0,3.9773775465190084,5.698970004336019,1.7215924578170103,7
1,3.837788805538099,3.049218022670181,-0.788570782867918,7
2,3.837788805538099,2.903089986991944,-0.9346988185461549,7
3,4.42594621483939,2.9542425094393248,-1.4717037054000657,7
4,4.9573555141451395,3.90848501887865,-1.0488704952664896,7
5,4.2154630197824785,3.322219294733919,-0.8932437250485594,7
6,5.13978627064219,5.301029995663981,0.16124372502179085,7
7,4.800120553644593,4.086359830674748,-0.7137607229698446,7
8,5.6575219492715485,6.035709837827862,0.37818788855631347,7
9,5.440451180281576,3.949390006644913,-1.491061173636663,7
10,4.334585139540064,3.661812685537261,-0.6727724540028026,7
11,4.169017475873423,3.505149978319906,-0.6638674975535168,7
12,4.941461706891922,5.0948203803548,0.15335867346287735,7
13,4.339412176457278,3.397940008672037,-0.9414721677852413,7
14,4.202494334308514,3.832508912706236,-0.36998542160227776,7
15,5.370966988865526,5.6020599913279625,0.23109300246243691,7
16,4.135104228160465,5.238046103128795,1.1029418749683302,7
17,3.9130304842661174,3.0791812460476247,-0.8338492382184928,7
18,3.76268669216405,3.823474229170301,0.06078753700625095,7
19,4.85836138082795,3.838849090737255,-1.0195122900906948,7
20,4.2726896721672665,3.505149978319906,-0.7675396938473606,7
21,4.755142263033475,6.041392685158225,1.2862504221247502,7
22,4.241066776295205,3.8813846567705728,-0.35968211952463225,7
23,4.259176101414713,5.576341350205793,1.3171652487910794,7
24,6.329346119083979,6.823539433656859,0.49419331457287985,7
25,6.155507105062815,6.3979400086720375,0.2424329036092221,7
26,6.311790092746272,6.3979400086720375,0.08614991592576526,7
27,5.879905483078824,6.558708570533166,0.6788030874543418,7
28,5.879905483078824,6.107549129744687,0.22764364666586268,7
29,5.55456906614439,4.193681029541281,-1.360888036603109,7
30,6.043851826026377,5.929418925714293,-0.1144329003120843,7
31,6.24518897519802,6.531478917042255,0.2862899418442355,7
32,6.280995795318427,6.414973347970818,0.1339775526523912,7
33,6.341852622371366,6.384890796530554,0.04303817415918765,7
34,6.472363826270217,7.0,0.5276361737297828,7
35,6.381331273020621,6.8750612633917,0.49372999037107945,7
36,6.238644936416206,6.835056101720117,0.5964111653039108,7
37,6.412942507217064,7.079181246047625,0.6662387388305611,7
38,4.648438273898946,4.072984744627931,-0.575453529271015,7
39,5.7120799121475665,5.113943352306837,-0.5981365598407296,7
40,4.120076112642929,5.096910013008056,0.9768339003651274,7
41,5.188259322755235,5.342422680822207,0.15416335806697123,7
42,5.904779120455453,6.2405492482826,0.3357701278271472,7
43,4.046090717905824,5.278753600952829,1.2326628830470048,7
44,6.117910694408807,6.2552725051033065,0.13736181069449938,7
45,4.961803466923043,5.023540521554854,0.061737054631811006,7
46,5.990681358292531,6.313867220369153,0.32318586207662214,7
47,6.05083462115493,6.361727836017593,0.31089321486266286,7
48,6.157638325494025,6.6020599913279625,0.4444216658339375,7
49,6.151194851936739,6.649334858712142,0.4981400067754027,7
50,6.157638325494025,6.041392685158225,-0.11624564033579965,7
51,5.578444711969052,5.901294817165567,0.32285010519651536,7
52,5.7670299661315685,4.681241237375588,-1.0857887287559809,7
53,6.183906133468381,5.81504617606463,-0.36885995740375055,7
54,5.472016103730099,4.992818520066679,-0.4791975836634199,7
55,6.147549222015559,6.8750612633917,0.7275120413761407,7
56,6.418067190118716,6.8909795969896885,0.47291240687097247,7
57,6.038744350478114,6.0,-0.03874435047811442,7
58,4.190526521957191,4.5003737143533735,0.3098471923961821,7
59,6.042046472289444,6.3979400086720375,0.35589353638259347,7
60,6.4097433680884235,6.447158031342219,0.03741466325379594,7
61,5.624012714131833,7.267171728403014,1.6431590142711805,7
62,5.707105742523385,5.045714058940868,-0.6613916835825169,7
63,6.057382979947717,6.230448921378274,0.17306594143055687,7
64,5.441466833935327,4.127104798364807,-1.31436203557052,7
65,6.067493655561235,6.0,-0.06749365556123532,7
66,6.402177734467236,5.715167357848458,-0.6870103766187787,7
67,5.97681186226526,6.024046225131059,0.047234362865799184,7
68,3.8285693708942046,3.146128035678238,-0.6824413352159664,7
69,3.776036771063808,2.8750612633917,-0.9009755076721078,7
70,4.329077077859204,3.3010299956639813,-1.028047082195223,7
71,4.123567080847205,5.905795880367869,1.7822287995206638,7
72,3.8113921425259916,2.6989700043360187,-1.1124221381899728,7
73,4.110255353224069,4.146128035678238,0.03587268245416908,7
74,4.10385651232229,3.2430380486862944,-0.8608184636359955,7
75,3.8747697324453383,2.6532125137753435,-1.2215572186699948,7
76,3.5580157065470477,2.1089031276673134,-1.4491125788797343,7
77,3.8483149731966173,3.7781512503836434,-0.0701637228129739,7
78,3.8483149731966173,3.3010299956639813,-0.547284977532636,7
79,3.718760788271754,3.0,-0.7187607882717542,7
80,4.117311458288978,4.431363764158987,0.31405230587000865,7
81,4.028249065815066,5.544068044350276,1.5158189785352096,7
82,4.0499380746179385,3.0,-1.0499380746179385,7
83,4.067872641221846,3.1583624920952498,-0.909510149126596,7
84,3.9303649241271885,2.740362689494244,-1.1900022346329444,7
85,4.272114870346362,3.6232492903979,-0.6488655799484624,7
86,6.043721964075089,5.375092713083399,-0.6686292509916898,7
87,6.160048105522055,6.361727836017593,0.20167973049553822,7
88,6.117910694408807,6.409933123331294,0.2920224289224871,7
89,6.567852644536437,6.477121254719663,-0.09073138981677431,7
90,6.398329284173332,7.021189299069938,0.6228600148966059,7
91,4.748353056034715,3.413299764081252,-1.3350532919534635,7
92,4.68309490240853,4.260071387985075,-0.42302351442345465,7
93,6.1041460536167795,6.0,-0.10414605361677953,7
94,6.258743759029287,6.740362689494244,0.48161893046495674,7
95,6.461148335417783,6.099231615080882,-0.36191672033690114,7
96,6.298609099571824,6.431363764158987,0.13275466458716334,7
97,6.158817416847149,6.142702245737616,-0.016115171109532866,7
98,6.211621432467447,6.431363764158987,0.21974233169154012,7
99,6.079615339936522,6.19258417809083,0.11296883815430814,7
100,6.124160882892248,6.238046103128795,0.11388522023654701,7
101,6.372916063122395,6.950851458888547,0.5779353957661515,7
102,5.7914349823505145,4.716504163773217,-1.0749308185772977,7
103,6.284943016418498,6.612783856719736,0.3278408403012385,7
104,5.945921112040922,5.7160033436348,-0.22991776840612133,7
105,5.857161554162485,6.077258863692948,0.22009730953046258,7
106,6.258068579775116,6.614897216033135,0.35682863625801975,7
107,5.291823288955667,5.00902574208691,-0.2827975468687569,7
108,5.271259770961485,5.37383114507383,0.10257137411234574,7
109,6.044927815080476,6.477121254719663,0.4321934396391862,7
110,5.739189199393959,4.862250674597925,-0.8769385247960342,7
111,5.861830189806154,6.466867620354109,0.6050374305479549,7
112,6.074265799162323,5.188084373714938,-0.8861814254473845,7
113,6.122161088866318,6.079181246047625,-0.04297984281869294,7
114,6.180581747842226,6.146128035678238,-0.034453712163987404,7
115,5.87438384665997,5.326335860928752,-0.5480479857312179,7
116,5.969969101436397,6.768638101247615,0.798668999811218,7
117,5.95852018625779,5.48572142648158,-0.47279875977621,7
118,6.029873789380677,5.507072896756503,-0.5228008926241738,7
