idx,y_pred,y_true,residual
462,6.152139,4.484300,1.667839
463,6.607747,6.227887,0.379860
465,5.715015,6.079181,-0.364166
466,6.181849,6.397940,-0.216091
467,5.485035,4.742725,0.742310
468,6.097861,6.278754,-0.180893
469,6.246525,6.380211,-0.133687
470,6.335919,5.444669,0.891250
471,6.435350,6.436957,-0.001607
472,6.400991,6.063146,0.337845
473,6.379858,6.442480,-0.062622
474,6.532975,6.645324,-0.112349
475,6.178222,5.373500,0.804722
476,5.938178,6.477121,-0.538944
477,5.476650,5.283301,0.193349
478,5.118768,6.176091,-1.057323
480,5.826194,5.845098,-0.018904
483,5.749859,6.528737,-0.778878
484,6.103580,6.322219,-0.218640
485,6.374388,6.184691,0.189697
487,5.962885,5.900312,0.062572
488,5.627677,6.108227,-0.480550
489,6.067606,6.385606,-0.318000
490,5.778270,6.585461,-0.807191
491,5.812010,6.271842,-0.459832
492,6.171161,6.401573,-0.230412
493,4.994167,3.724276,1.269891
494,5.238404,6.176091,-0.937687
495,4.714135,6.176091,-1.461956
496,6.469940,6.301030,0.168910
497,5.998288,5.046885,0.951402
498,6.204321,6.068186,0.136135
499,6.159386,6.181844,-0.022458
500,6.090462,6.322219,-0.231757
501,6.157183,6.855525,-0.698342
502,5.343928,6.342423,-0.998495
503,6.401197,6.447158,-0.045961
504,6.446122,6.491362,-0.045239
505,5.878037,6.322219,-0.444182
507,6.196808,6.357935,-0.161126
508,6.551094,6.309758,0.241336
509,6.112821,5.751510,0.361311
510,5.237431,6.290035,-1.052604
511,6.350878,6.301030,0.049848
512,6.683201,6.073352,0.609850
514,6.234585,6.186278,0.048307
515,6.193362,6.301030,-0.107668
516,6.900574,6.477555,0.423019
517,5.491790,5.995635,-0.503845
518,5.883668,6.204120,-0.320452
519,5.219101,6.089905,-0.870805
520,5.829139,5.043755,0.785384
521,5.982359,6.394452,-0.412093
523,5.772964,6.491362,-0.718398
524,5.746236,5.078094,0.668142
525,5.161650,5.120574,0.041076
526,5.136083,5.548758,-0.412675
528,5.237416,5.698970,-0.461554
529,5.507776,5.008600,0.499176
530,5.673841,6.000000,-0.326159
531,5.395238,4.534026,0.861212
532,5.566019,6.164353,-0.598334
533,6.553232,6.552668,0.000564
534,5.348509,6.423246,-1.074737
536,6.495680,6.908485,-0.412805
537,7.016923,6.913284,0.103639
538,6.350467,6.079181,0.271286
539,6.350286,6.657056,-0.306770
540,5.761352,4.615097,1.146255
541,6.009669,6.962369,-0.952700
542,6.030483,6.579784,-0.549301
543,5.982761,5.959041,0.023719
545,6.184991,6.857332,-0.672341
546,5.904659,7.012837,-1.108178
547,5.473941,5.950365,-0.476424
549,6.460203,7.176091,-0.715889
550,6.460022,5.939759,0.520263
551,7.022457,6.592177,0.430280
552,5.472954,5.136721,0.336234
553,4.783245,6.200303,-1.417058
554,5.329561,5.892095,-0.562534
556,6.925360,6.919078,0.006282
557,6.418061,5.875061,0.543000
558,6.168709,5.176091,0.992618
559,6.656860,6.644044,0.012816
560,2.922790,2.778151,0.144639
561,5.285772,6.079181,-0.793409
562,2.474346,3.079181,-0.604835
563,5.722540,6.283301,-0.560761
564,6.137804,6.287802,-0.149997
565,6.328941,5.536937,0.792004
566,6.167263,6.301030,-0.133767
567,6.183728,6.472903,-0.289175
568,4.873837,5.000000,-0.126163
569,5.876168,6.531479,-0.655311
570,5.573393,6.033424,-0.460031
571,4.391375,3.662758,0.728617
572,5.956420,6.260548,-0.304128
573,5.705971,5.301030,0.404941
574,5.898857,6.176091,-0.277234
575,5.296991,5.499687,-0.202697
576,5.762002,5.295127,0.466875
577,5.127326,5.301030,-0.173704
578,3.750654,3.911690,-0.161036
579,5.890388,6.324282,-0.433894
580,5.689288,5.720292,-0.031003
581,6.103638,6.367048,-0.263411
582,6.193032,7.204120,-1.011088
583,6.718590,6.012837,0.705753
584,5.291192,5.176091,0.115101
585,5.946613,6.278982,-0.332369
586,5.177839,6.178977,-1.001138
587,3.120366,4.329194,-1.208828
588,5.290469,6.002166,-0.711697
589,6.592393,6.489396,0.102997
590,5.227434,5.000000,0.227434
591,5.161036,5.000000,0.161036
592,5.671111,4.698970,0.972141
593,5.426863,5.294466,0.132397
594,5.937050,5.477121,0.459928
595,6.409581,6.126456,0.283125
596,6.195130,5.000000,1.195130
597,5.829884,4.028164,1.801720
600,6.194407,7.049218,-0.854811
602,6.051268,7.176091,-1.124823
603,5.754615,5.615540,0.139075
604,6.396276,7.017451,-0.621175
605,4.557379,3.838849,0.718530
606,5.701688,6.278754,-0.577066
607,5.951345,7.079181,-1.127837
608,5.616951,5.181844,0.435108
609,5.023623,5.181844,-0.158220
610,4.578641,4.340444,0.238197
612,5.314151,4.991226,0.322925
613,5.736368,6.342423,-0.606054
614,5.261198,5.447158,-0.185960
615,6.286778,6.741152,-0.454373
616,5.099551,6.350248,-1.250697
617,6.238875,6.361728,-0.122853
618,5.628902,4.176091,1.452811
619,5.399104,5.507856,-0.108752
622,6.053538,6.290035,-0.236497
623,6.172666,6.204120,-0.031454
624,6.006581,6.954243,-0.947662
625,6.987059,7.079181,-0.092122
627,6.250414,6.462398,-0.211984
629,5.973276,6.334454,-0.361178
630,5.839251,5.045323,0.793928
631,6.215350,6.544068,-0.328719
632,5.966671,6.602060,-0.635389
633,7.583668,7.589950,-0.006282
634,6.171615,6.942504,-0.770889
635,5.887829,6.435692,-0.547862
637,6.235260,6.838723,-0.603464
638,6.187537,6.365488,-0.177951
639,6.187357,4.880814,1.306543
640,6.114047,4.752356,1.361692
641,5.514767,6.823546,-1.308779
642,5.577022,6.120574,-0.543552
644,5.960049,6.119317,-0.159268
645,5.090191,5.903090,-0.812899
646,6.241067,6.692847,-0.451780
647,6.388502,6.672098,-0.283595
648,5.765631,6.980912,-1.215281
649,5.130955,7.100371,-1.969416
650,6.947203,7.176091,-0.228888
651,5.894017,6.612784,-0.718767
652,6.107447,6.886491,-0.779044
653,4.196614,3.472756,0.723857
654,6.747260,6.812913,-0.065653
655,6.747079,7.000000,-0.252921
656,5.522410,5.477121,0.045289
657,5.875600,6.161368,-0.285768
658,6.035157,6.397940,-0.362783
659,5.692106,7.041393,-1.349286
661,6.183379,4.740363,1.443017
662,5.141441,4.698970,0.442471
663,5.651980,6.113943,-0.461964
664,5.454783,5.716003,-0.261220
665,6.304432,6.431364,-0.126931
666,6.243364,6.414973,-0.171610
667,6.223755,6.146128,0.077627
668,5.633210,6.531479,-0.898269
669,5.734724,5.447158,0.287566
671,5.263104,4.778151,0.484953
672,4.475582,4.317227,0.158354
673,6.145137,6.079181,0.065956
674,5.551810,5.954243,-0.402433
675,5.715341,5.484769,0.230571
676,5.541493,6.045323,-0.503829
678,5.669244,6.397940,-0.728696
681,4.967130,6.079181,-1.112051
682,5.446387,6.079181,-0.632794
683,5.416177,5.775465,-0.359287
684,5.199709,6.106803,-0.907093
685,5.839261,5.681241,0.158019
686,5.762626,5.444825,0.317800
687,6.075430,6.301898,-0.226468
688,6.357420,6.000000,0.357420
689,6.015311,6.018284,-0.002973
690,5.819090,5.949878,-0.130788
691,6.937072,6.000000,0.937072
692,5.921159,6.161368,-0.240209
693,6.020365,5.049218,0.971147
695,6.397076,6.315970,0.081105
696,6.290059,6.418301,-0.128243
697,6.281023,6.301030,-0.020007
698,5.107001,6.079181,-0.972181
699,6.164269,6.544068,-0.379799
700,6.464629,6.176091,0.288538
701,6.105114,6.342423,-0.237309
702,6.108751,6.579784,-0.471032
703,6.031118,6.000000,0.031118
704,6.618083,6.313593,0.304490
706,6.289677,5.623249,0.666427
707,5.879984,6.033424,-0.153440
708,6.085109,6.602060,-0.516951
709,5.306166,6.360057,-1.053892
710,6.101393,6.261427,-0.160034
711,6.245718,6.124635,0.121084
712,6.101031,6.363612,-0.262581
713,6.235742,5.707570,0.528172
714,6.267791,6.322219,-0.054429
715,6.398999,6.600973,-0.201974
716,5.990358,5.995429,-0.005071
717,6.026999,6.193125,-0.166126
718,5.908945,5.450757,0.458188
719,6.266887,6.283301,-0.016414
720,5.543185,4.380211,1.162974
721,6.149111,6.230449,-0.081338
722,6.351257,6.278754,0.072503
723,5.426815,5.599883,-0.173068
724,5.259452,4.153205,1.106247
725,6.211505,7.498311,-1.286805
726,6.301092,6.357935,-0.056842
727,5.666169,4.963788,0.702381
728,5.806969,6.220108,-0.413139
729,6.020399,7.495406,-1.475007
730,5.840023,6.096910,-0.256887
731,6.109612,5.149835,0.959777
732,5.711959,6.000000,-0.288041
733,5.808182,5.939809,-0.131627
734,5.915609,5.888179,0.027429
735,6.197266,6.060698,0.136568
736,5.951915,5.814394,0.137521
737,6.186809,6.060933,0.125876
738,6.246350,6.167317,0.079032
739,6.658765,6.298853,0.359912
740,5.957973,6.079181,-0.121208
741,5.711148,5.663701,0.047447
742,5.249620,6.004321,-0.754701
743,6.347477,6.222716,0.124761
744,6.116267,6.079181,0.037086
745,4.947500,5.786751,-0.839252
746,6.205891,6.176091,0.029799
747,6.069320,6.079181,-0.009861
748,6.357395,5.995196,0.362199
749,5.861605,6.079181,-0.217576
750,5.828264,6.000000,-0.171736
751,5.946761,6.015360,-0.068598
753,6.003741,6.000000,0.003741
755,5.966996,5.607455,0.359541
756,6.289686,6.103462,0.186224
757,5.550609,6.024732,-0.474123
758,5.874923,4.711807,1.163116
759,5.738558,5.824054,-0.085496
760,5.911076,6.301030,-0.389954
761,6.145370,6.188647,-0.043277
762,5.945327,6.977724,-1.032397
763,6.081652,6.000000,0.081652
764,6.042041,4.103804,1.938237
765,5.954791,6.720573,-0.765782
766,6.205825,6.103804,0.102021
767,6.091922,6.000000,0.091922
768,6.165961,6.000000,0.165961
769,5.831714,5.342423,0.489292
770,6.062496,6.079181,-0.016686
771,5.883355,6.278754,-0.395399
773,5.959274,5.774517,0.184757
775,6.089642,5.938019,0.151623
776,5.581364,6.000000,-0.418636
777,5.597646,6.332236,-0.734591
778,6.192020,6.176091,0.015929
779,5.847122,6.165244,-0.318123
781,6.261099,6.447158,-0.186059
782,6.027724,6.729165,-0.701441
783,6.572459,6.397940,0.174519
784,6.339216,6.426999,-0.087783
787,6.132748,6.397940,-0.265192
788,5.510566,3.556303,1.954264
789,6.320952,6.633468,-0.312516
790,5.943868,6.243038,-0.299170
791,6.074542,6.187521,-0.112979
793,5.900720,4.770852,1.129868
794,6.406376,6.397940,0.008436
795,5.967064,6.419956,-0.452892
796,6.577186,6.819544,-0.242358
797,5.116463,5.128399,-0.011936
799,6.051023,6.467904,-0.416881
800,6.465975,6.284656,0.181319
801,6.050662,6.556303,-0.505641
802,5.795682,4.858537,0.937145
803,5.595907,5.230449,0.365458
804,5.348408,4.728029,0.620379
805,5.546007,4.000000,1.546007
806,5.862861,6.049218,-0.186357
808,4.874785,5.760422,-0.885638
809,3.885648,4.041393,-0.155744
810,5.193045,5.009876,0.183170
811,5.311883,5.029384,0.282499
812,5.541449,5.544812,-0.003363
813,5.345677,5.041393,0.304284
814,5.498451,5.610660,-0.112209
815,4.975214,5.045323,-0.070109
816,4.935774,4.017868,0.917906
817,4.405880,5.961895,-1.556016
819,5.361536,4.468347,0.893189
820,5.722123,5.748188,-0.026065
821,4.645622,4.389095,0.256527
822,5.188694,4.178977,1.009717
823,5.605189,5.781037,-0.175848
824,4.934328,4.000000,0.934328
825,5.672305,4.812913,0.859391
826,5.081848,5.689309,-0.607461
827,5.589123,5.851258,-0.262136
828,4.950541,5.189209,-0.238668
830,5.543035,4.716003,0.827032
831,4.983490,6.763428,-1.779938
832,5.542673,3.832509,1.710165
833,5.161538,5.079181,0.082356
834,4.870084,3.477121,1.392963
835,4.932339,5.285557,-0.353218
836,6.018034,6.255273,-0.237239
837,4.860056,4.845098,0.014958
838,5.947384,6.079181,-0.131798
839,4.701998,4.404834,0.297164
840,5.752917,4.799823,0.953094
841,5.314643,6.698970,-1.384327
843,5.401257,6.079181,-0.677924
844,5.743096,4.017033,1.726063
846,4.485549,3.342423,1.143126
847,3.123955,4.102777,-0.978822
848,4.760257,3.919078,0.841179
849,5.248430,6.000000,-0.751570
850,5.945214,5.736397,0.208818
851,5.461679,4.562174,0.899506
852,5.490720,4.445604,1.045116
853,5.281123,5.477121,-0.195999
854,5.281391,5.064458,0.216933
855,5.550531,7.176091,-1.625560
856,5.882854,6.041393,-0.158538
857,6.100769,5.541579,0.559190
858,4.196787,4.994317,-0.797530
859,5.552752,5.079181,0.473571
860,4.691624,4.542825,0.148799
862,5.527091,5.571709,-0.044618
863,5.840273,6.633468,-0.793196
864,6.611898,6.363048,0.248850
866,5.240717,4.972619,0.268098
867,4.745359,6.079181,-1.333822
868,4.941833,5.073792,-0.131959
869,5.584922,4.704854,0.880068
870,4.873931,5.518514,-0.644583
871,4.941291,4.953663,-0.012372
872,5.732776,4.792392,0.940384
873,5.027165,4.117271,0.909893
874,4.999161,6.397940,-1.398779
875,4.571330,4.568202,0.003129
876,4.535268,4.357172,0.178096
877,5.385773,5.089905,0.295868
878,5.042723,4.683947,0.358776
879,5.292380,5.903090,-0.610710
880,5.858233,5.390122,0.468111
882,6.106643,6.462398,-0.355755
883,5.743255,4.767898,0.975357
884,4.464245,4.743510,-0.279265
885,4.163969,4.643453,-0.479484
886,5.149048,5.811709,-0.662661
887,5.166221,4.887054,0.279166
888,5.052542,3.857332,1.195210
889,3.424742,3.792392,-0.367650
890,3.958650,3.763428,0.195222
891,3.587036,3.544068,0.042968
894,4.305286,4.382017,-0.076731
895,5.362554,6.079181,-0.716627
