idx,y_pred,y_true,residual
62,6.137944,6.875061,-0.737118
63,6.675435,6.890980,-0.215544
65,5.232962,4.500374,0.732589
66,5.469969,6.397940,-0.927971
67,6.361699,6.447158,-0.085459
68,5.679384,7.267172,-1.587788
69,5.967083,5.045714,0.921369
70,6.253398,6.230449,0.022949
71,4.086007,4.127105,-0.041097
72,5.816392,6.000000,-0.183608
73,6.547332,5.715167,0.832165
74,6.138675,6.024046,0.114629
75,2.680985,3.645422,-0.964437
76,4.228697,3.146128,1.082569
77,2.680629,2.875061,-0.194432
78,3.731255,3.301030,0.430225
79,4.112842,3.313867,0.798975
80,4.496547,5.905796,-1.409249
81,4.312373,2.698970,1.613403
82,3.621020,4.146128,-0.525108
83,3.137405,3.243038,-0.105633
84,4.123583,2.653213,1.470371
85,4.266188,2.108903,2.157285
86,4.146773,3.778151,0.368621
88,4.459102,3.000000,1.459102
89,4.431364,4.431364,0.000000
90,4.212916,4.423246,-0.210330
92,4.482222,5.544068,-1.061846
93,3.790949,3.000000,0.790949
94,4.682679,3.158362,1.524317
96,4.000186,3.623249,0.376937
97,5.946561,5.375093,0.571468
99,5.985670,6.409933,-0.424263
100,6.813651,6.477121,0.336530
101,6.303474,7.021189,-0.717715
102,5.361728,3.413300,1.948428
103,5.092685,4.260071,0.832614
104,6.174724,6.000000,0.174724
105,6.138832,6.740363,-0.601531
106,6.450758,6.099232,0.351526
107,6.261291,6.431364,-0.170073
108,6.097123,4.646404,1.450719
109,6.167850,6.142702,0.025147
110,6.298200,6.431364,-0.133164
111,6.388743,6.192584,0.196159
112,6.132407,6.238046,-0.105639
113,6.148593,6.950851,-0.802259
114,6.188221,4.819544,1.368677
115,5.492445,4.716504,0.775941
116,6.124883,6.612784,-0.487900
117,5.974343,5.716003,0.258339
118,6.219111,6.397940,-0.178829
119,5.855991,6.077259,-0.221268
120,6.215508,6.614897,-0.399389
122,5.489468,5.373831,0.115637
123,5.939641,6.477121,-0.537481
124,5.868318,4.862251,1.006067
125,5.995926,6.466868,-0.470941
126,6.234722,5.188084,1.046637
127,6.183984,6.079181,0.104803
128,5.787136,6.146128,-0.358992
129,5.893100,5.326336,0.566764
131,6.086192,5.485721,0.600471
132,6.206993,5.507073,0.699920
133,5.397049,5.083610,0.313439
135,6.623149,5.676694,0.946456
136,7.303671,7.252853,0.050818
137,6.455004,6.301030,0.153974
138,5.843449,6.477121,-0.633673
139,6.216615,6.361728,-0.145113
140,5.971718,6.079181,-0.107463
141,5.415400,4.396199,1.019201
142,6.090876,6.147058,-0.056182
143,6.120076,5.195457,0.924619
144,6.308523,5.643551,0.664972
145,5.423064,6.016197,-0.593134
146,6.372358,6.079181,0.293177
147,5.967412,6.146128,-0.178716
148,5.625674,6.000000,-0.374326
149,4.130309,4.113943,0.016365
150,5.403230,6.577492,-1.174262
151,6.838224,5.472756,1.365468
152,6.387407,6.334454,0.052953
153,6.418571,7.276921,-0.858350
154,4.858816,4.819544,0.039272
155,7.070227,7.483587,-0.413360
156,7.671303,8.041393,-0.370089
157,7.254140,7.477121,-0.222981
158,7.096647,6.479394,0.617253
159,7.486500,7.477121,0.009378
160,6.650594,6.320146,0.330448
162,6.205755,6.113943,0.091812
163,6.650060,6.201397,0.448663
164,6.608767,6.986772,-0.378005
165,6.473784,6.474216,-0.000433
167,6.419301,6.477121,-0.057821
168,6.289253,6.434888,-0.145635
169,6.974721,8.122544,-1.147823
170,6.460705,6.281033,0.179672
171,6.363135,5.953421,0.409713
172,5.979025,6.518514,-0.539488
173,6.405539,6.556423,-0.150884
174,6.350811,6.348305,0.002506
175,0.002269,1.954243,-1.951974
176,2.113487,2.602060,-0.488573
177,2.383172,1.301030,1.082142
178,2.114129,1.954918,0.159211
179,3.155275,2.000000,1.155275
180,2.885712,2.146128,0.739584
181,2.778395,3.164353,-0.385958
182,3.171105,1.390935,1.780170
183,3.072599,2.955207,0.117393
184,3.147573,3.562293,-0.414720
185,2.892254,1.926857,0.965398
186,3.304193,1.146128,2.158064
188,2.753644,2.000000,0.753644
190,2.917036,1.380211,1.536825
191,2.917127,2.273233,0.643894
192,2.205681,2.579784,-0.374102
193,2.449315,0.633468,1.815847
194,4.761404,6.079181,-1.317778
195,5.384633,5.023952,0.360682
196,4.761047,6.232234,-1.471186
197,4.892171,3.247973,1.644197
198,5.142457,6.302547,-1.160091
199,5.549337,4.598572,0.950765
202,5.525627,6.806180,-1.280553
203,4.891102,5.782473,-0.891370
204,5.096862,6.054958,-0.958095
207,4.584270,6.501059,-1.916790
208,5.083067,4.892762,0.190305
209,7.055069,7.068186,-0.013117
210,5.030691,3.480007,1.550684
211,4.250839,4.336460,-0.085621
212,5.329064,5.000000,0.329064
213,5.500848,6.000000,-0.499152
214,3.438173,5.445604,-2.007431
215,2.107540,1.778151,0.329389
217,4.694498,3.000000,1.694498
218,4.893231,3.653213,1.240019
219,4.153001,5.000000,-0.846999
220,5.291664,5.149219,0.142444
221,3.140991,4.101747,-0.960756
222,5.754850,6.255273,-0.500422
223,5.721469,6.361728,-0.640259
224,6.300186,6.421604,-0.121418
225,6.469514,6.176091,0.293423
226,6.347966,6.113943,0.234022
227,6.293238,6.313867,-0.020629
228,6.257039,6.544068,-0.287029
229,6.220283,5.993877,0.226406
231,6.118065,6.187521,-0.069456
232,6.182767,6.526985,-0.344218
233,6.381163,6.100371,0.280792
234,4.742641,5.806180,-1.063539
235,5.711824,5.093422,0.618402
236,4.778946,3.963788,0.815158
237,5.500679,6.075145,-0.574467
238,6.855826,7.146128,-0.290302
239,4.740584,4.792392,-0.051808
240,6.578256,6.863323,-0.285066
242,6.073374,4.472025,1.601349
243,5.802721,5.315970,0.486751
244,6.062938,6.266114,-0.203176
245,3.596314,3.397940,0.198374
246,6.149439,6.109916,0.039523
247,6.385516,6.539076,-0.153560
248,6.671019,6.342817,0.328201
249,3.183703,2.079181,1.104522
250,5.564784,5.202352,0.362432
251,6.336668,6.409764,-0.073096
253,6.377601,6.137927,0.239675
254,6.377423,6.450711,-0.073287
255,6.423132,6.604226,-0.181094
256,6.688579,6.187521,0.501058
257,6.662934,6.278754,0.384180
258,6.370727,6.518514,-0.147787
259,5.966497,4.342423,1.624074
260,6.335463,5.651762,0.683700
261,6.065900,6.301969,-0.236069
262,6.786575,6.903090,-0.116515
263,5.982009,5.983175,-0.001166
264,6.558920,6.587711,-0.028791
265,6.558742,6.584331,-0.025590
266,5.208676,5.229426,-0.020749
267,5.625713,6.136721,-0.511007
268,6.327227,5.000000,1.327227
270,5.727501,4.292256,1.435245
271,6.389674,6.371068,0.018606
272,6.616900,6.305351,0.311549
273,6.326337,6.477121,-0.150785
274,6.764830,6.894106,-0.129276
275,6.145024,6.477121,-0.332097
277,6.684840,6.397940,0.286900
278,5.798216,5.681241,0.116975
279,6.556249,6.173186,0.383062
280,6.109210,6.591065,-0.481854
281,6.939093,7.074451,-0.135357
282,6.433868,6.486487,-0.052619
283,6.596338,6.505150,0.091188
284,5.574753,5.549003,0.025749
285,6.148237,6.190332,-0.042094
286,6.436220,6.196729,0.239492
287,4.963958,4.968483,-0.004525
289,5.639064,4.913814,0.725250
290,6.323309,6.207581,0.115729
291,6.682347,6.225309,0.457037
292,6.504816,6.491362,0.013454
293,5.800908,6.209515,-0.408607
294,6.370301,6.230449,0.139852
296,6.171878,5.089905,1.081973
297,6.254161,6.426511,-0.172350
298,5.894096,6.095030,-0.200934
299,6.386826,6.223080,0.163745
300,6.427159,6.456366,-0.029207
301,5.761757,5.802774,-0.041016
302,5.792215,6.397940,-0.605725
303,5.911203,5.603642,0.307561
304,6.457907,6.206826,0.251081
305,6.163026,6.342423,-0.179397
306,5.094798,6.301030,-1.206232
307,5.747905,6.505150,-0.757245
308,6.319928,6.176091,0.143837
309,7.071080,7.100371,-0.029290
310,5.685401,5.836197,-0.150796
311,5.371193,6.054709,-0.683516
312,6.306167,6.477121,-0.170954
313,5.402923,6.133644,-0.730721
314,5.719666,6.322219,-0.602553
316,5.164633,6.477121,-1.312488
317,5.491508,4.602060,0.889448
318,5.895101,6.025306,-0.130205
319,5.082404,5.477121,-0.394718
320,5.893657,6.505150,-0.611493
321,5.718420,6.812913,-1.094494
322,5.607941,5.178977,0.428964
323,5.795936,5.365488,0.430448
324,5.442085,6.158393,-0.716308
325,4.796916,4.477121,0.319795
326,5.679187,4.453624,1.225562
327,6.540847,6.086360,0.454487
328,6.310198,6.086360,0.223838
329,6.061224,6.319314,-0.258090
331,6.100129,6.374198,-0.274069
332,5.143170,6.397940,-1.254770
333,4.957045,5.187521,-0.230476
334,6.188120,5.528917,0.659204
335,6.092523,6.568202,-0.475679
336,5.214385,5.000000,0.214385
338,5.573246,4.814913,0.758333
339,5.975139,5.081707,0.893432
340,5.331763,6.384712,-1.052949
341,5.978618,6.342423,-0.363805
342,6.360142,5.671173,0.688969
344,5.486700,6.284656,-0.797956
345,5.534260,6.356026,-0.821766
346,5.760754,5.671173,0.089581
347,6.083691,6.477121,-0.393430
348,5.051854,5.000000,0.051854
349,5.723798,5.852175,-0.128377
350,5.554945,5.397940,0.157005
351,6.096860,6.139879,-0.043019
352,6.276249,6.273487,0.002762
353,6.459851,6.320624,0.139227
354,5.745663,6.602060,-0.856397
355,6.396694,6.337459,0.059234
356,6.279656,6.301030,-0.021374
357,6.157122,6.397940,-0.240818
358,6.238602,6.454845,-0.216243
359,6.812672,8.146128,-1.333456
360,5.688136,4.582063,1.106072
361,6.749219,6.272306,0.476913
362,6.812138,5.728256,1.083882
363,6.131968,5.717171,0.414797
364,5.392972,6.049218,-0.656246
365,5.275389,6.396199,-1.120811
366,6.402946,5.550228,0.852718
367,5.568462,5.575072,-0.006611
368,6.027570,6.100026,-0.072455
369,6.004057,4.860338,1.143719
370,6.856198,6.489958,0.366239
371,6.195135,6.397940,-0.202805
372,5.903647,6.356026,-0.452379
373,5.134332,4.705864,0.428468
374,5.555074,4.833147,0.721926
375,5.904451,6.182671,-0.278220
376,6.055050,6.262024,-0.206974
377,5.808413,6.408240,-0.599827
380,6.119185,6.104146,0.015040
381,5.623434,4.630123,0.993312
382,5.964786,6.591065,-0.626279
383,6.626289,5.978181,0.648109
384,6.294383,6.322219,-0.027836
386,6.278499,5.675778,0.602721
388,5.917640,6.431364,-0.513723
389,6.530575,6.152594,0.377981
390,6.488500,6.732394,-0.243894
393,6.526710,6.556303,-0.029593
394,4.393418,4.850033,-0.456615
395,6.275235,6.278754,-0.003518
396,6.329393,6.462398,-0.133005
398,5.648765,6.397940,-0.749175
399,5.937208,5.880814,0.056394
400,5.979359,5.892095,0.087264
402,5.600083,6.696837,-1.096753
403,5.184282,5.530481,-0.346200
404,5.963565,6.465829,-0.502264
405,5.143985,6.591065,-1.447079
407,6.032928,6.301030,-0.268102
408,6.387704,6.380211,0.007493
409,6.532975,6.204120,0.328855
410,6.467934,6.301030,0.166904
411,5.605108,6.073106,-0.467998
412,5.157323,6.255273,-1.097949
413,6.263761,6.322219,-0.058458
414,5.792948,5.866287,-0.073339
415,5.967092,6.318063,-0.350971
416,5.966914,6.368101,-0.401186
417,5.835044,6.378398,-0.543354
419,5.567756,4.354108,1.213648
420,5.733911,6.396722,-0.662811
421,5.621076,5.619093,0.001982
422,4.388432,3.698970,0.689462
423,5.748641,5.766785,-0.018144
424,6.147497,6.474755,-0.327258
425,5.617303,5.643453,-0.026149
426,5.578111,6.453318,-0.875207
427,5.181071,4.764176,0.416895
428,5.805225,6.227115,-0.421890
429,5.614135,6.039255,-0.425121
430,5.818304,6.079181,-0.260877
431,6.092568,6.387212,-0.294644
432,6.021401,5.575072,0.446329
433,6.173735,6.539076,-0.365341
434,5.627607,6.008600,-0.380993
435,6.077780,6.113943,-0.036163
436,6.322658,6.222456,0.100201
437,6.031951,5.276462,0.755490
438,6.382012,6.301030,0.080982
439,6.286023,5.275104,1.010919
440,5.557603,6.884795,-1.327192
441,6.896906,6.849419,0.047486
442,6.707439,6.797960,-0.090521
443,6.556297,7.505150,-0.948853
444,6.680081,6.517724,0.162358
445,6.279958,6.634981,-0.355022
446,6.517438,6.645275,-0.127837
447,5.184288,6.270679,-1.086390
448,6.558197,6.024896,0.533301
449,5.999189,7.385606,-1.386417
450,6.706014,6.284453,0.421561
451,6.597691,6.501059,0.096632
452,6.401573,6.501059,-0.099486
453,6.516191,6.716003,-0.199812
454,6.422928,6.397940,0.024988
456,6.018520,6.269513,-0.250993
457,6.387485,6.322219,0.065266
458,6.403671,5.337459,1.066212
460,6.380140,6.596047,-0.215907
461,6.229599,6.372912,-0.143313
462,6.310752,4.484300,1.826452
463,6.304796,6.227887,0.076910
464,5.685436,6.477121,-0.791685
465,5.744902,6.079181,-0.334279
467,5.503723,4.742725,0.760998
468,6.123574,6.278754,-0.155179
469,6.149068,6.380211,-0.231143
470,6.342339,5.444669,0.897669
471,6.578379,6.436957,0.141422
472,6.462961,6.063146,0.399816
473,6.409381,6.442480,-0.033099
475,6.304870,5.373500,0.931369
476,5.970582,6.477121,-0.506539
477,5.459952,5.283301,0.176651
478,5.285506,6.176091,-0.890585
479,6.094907,6.579784,-0.484877
480,6.233275,5.845098,0.388176
481,5.413939,5.627980,-0.214041
482,6.016609,6.146128,-0.129519
483,5.895594,6.528737,-0.633143
485,6.496458,6.184691,0.311766
486,6.130716,6.602060,-0.471344
487,6.064611,5.900312,0.164298
488,6.108227,6.108227,-0.000000
489,6.044878,6.385606,-0.340728
490,5.902941,6.585461,-0.682520
491,5.677964,6.271842,-0.593877
493,4.970765,3.724276,1.246489
494,5.228258,6.176091,-0.947834
495,4.664288,6.176091,-1.511803
496,6.322364,6.301030,0.021334
497,5.986702,5.046885,0.939817
498,6.138048,6.068186,0.069862
499,6.153270,6.181844,-0.028573
500,6.011370,6.322219,-0.310850
501,6.098049,6.855525,-0.757477
503,6.327102,6.447158,-0.120056
504,6.414025,6.491362,-0.077337
505,5.895159,6.322219,-0.427060
506,6.278864,7.000000,-0.721136
507,6.094689,6.357935,-0.263245
509,6.023188,5.751510,0.271678
511,6.241953,6.301030,-0.059077
512,6.600888,6.073352,0.527536
513,6.362576,6.057099,0.305476
514,6.149011,6.186278,-0.037267
515,6.204662,6.301030,-0.096368
516,6.778732,6.477555,0.301177
517,5.359744,5.995635,-0.635891
518,5.871666,6.204120,-0.332454
519,5.265880,6.089905,-0.824025
521,5.509808,6.394452,-0.884644
522,4.033960,3.397940,0.636020
523,5.857045,6.491362,-0.634316
524,5.850056,5.078094,0.771962
525,5.258599,5.120574,0.138025
526,5.215353,5.548758,-0.333405
527,5.500816,5.752048,-0.251232
528,5.152688,5.698970,-0.546282
529,5.488567,5.008600,0.479967
530,5.678924,6.000000,-0.321076
531,5.476569,4.534026,0.942543
532,5.711381,6.164353,-0.452971
533,6.554544,6.552668,0.001876
534,5.163262,6.423246,-1.259984
535,6.245603,6.079181,0.166422
536,6.748364,6.908485,-0.160121
537,7.029090,6.913284,0.115806
538,6.489727,6.079181,0.410545
539,6.489549,6.657056,-0.167507
540,5.705943,4.615097,1.090846
541,5.975150,6.962369,-0.987219
542,6.031142,6.579784,-0.548642
543,5.967982,5.959041,0.008941
544,5.712663,6.079181,-0.366518
545,6.079245,6.857332,-0.778087
546,5.737979,7.012837,-1.274858
547,5.270614,5.950365,-0.679750
548,7.146225,7.727541,-0.581316
549,6.687767,7.176091,-0.488324
550,6.687589,5.939759,0.747830
551,7.189060,6.592177,0.596883
552,5.489528,5.136721,0.352807
553,4.758328,6.200303,-1.441975
554,5.162228,5.892095,-0.729866
555,7.502140,6.826075,0.676065
556,6.305508,6.919078,-0.613570
557,6.432372,5.875061,0.557311
558,6.274235,5.176091,1.098144
559,6.496926,6.644044,-0.147119
560,3.103797,2.778151,0.325645
561,5.484878,6.079181,-0.594304
566,6.272811,6.301030,-0.028219
567,6.249457,6.472903,-0.223445
568,4.928225,5.000000,-0.071775
569,6.031814,6.531479,-0.499665
570,5.614576,6.033424,-0.418848
571,4.393134,3.662758,0.730376
572,5.993426,6.260548,-0.267122
573,5.689305,5.301030,0.388275
574,5.993795,6.176091,-0.182296
575,5.171874,5.499687,-0.327813
576,5.875603,5.295127,0.580476
577,5.146943,5.301030,-0.154087
578,3.771247,3.911690,-0.140443
579,5.911710,6.324282,-0.412572
580,5.664968,5.720292,-0.055324
581,6.017496,6.367048,-0.349553
582,6.210766,7.204120,-0.993354
583,6.793742,6.012837,0.780905
584,5.305963,5.176091,0.129872
585,6.023233,6.278982,-0.255749
586,5.148330,6.178977,-1.030647
587,3.106452,4.329194,-1.222742
588,5.305251,6.002166,-0.696916
589,6.645326,6.489396,0.155930
590,4.914026,5.000000,-0.085974
591,5.140443,5.000000,0.140443
593,5.225710,5.294466,-0.068757
594,6.039015,5.477121,0.561894
595,6.404305,6.126456,0.277849
596,6.221118,5.000000,1.221118
597,5.851227,4.028164,1.823063
598,6.243937,7.079181,-0.835244
599,5.989344,6.018651,-0.029307
601,5.585881,6.556303,-0.970422
602,6.036054,7.176091,-1.140038
603,5.613749,5.615540,-0.001791
604,6.331312,7.017451,-0.686138
605,4.718584,3.838849,0.879735
606,5.725826,6.278754,-0.552928
607,6.013525,7.079181,-1.065656
608,5.494831,5.181844,0.312988
609,4.837131,5.181844,-0.344713
610,4.370566,4.340444,0.030122
611,3.431675,3.403121,0.028554
613,5.854039,6.342423,-0.488383
614,5.337174,5.447158,-0.109984
615,6.343698,6.741152,-0.397453
616,5.082372,6.350248,-1.267876
617,6.280360,6.361728,-0.081367
618,5.645835,4.176091,1.469744
619,5.404834,5.507856,-0.103022
620,6.317933,6.732394,-0.414461
621,6.216667,4.130334,2.086333
622,6.074248,6.290035,-0.215786
623,6.185620,6.204120,-0.018500
624,6.034427,6.954243,-0.919816
625,6.841400,7.079181,-0.237781
626,5.450128,6.698970,-1.248842
627,6.263302,6.462398,-0.199096
628,6.350225,6.698970,-0.348745
629,6.000557,6.334454,-0.333896
630,5.842823,5.045323,0.797500
631,6.221697,6.544068,-0.322371
632,5.952135,6.602060,-0.649925
633,6.851390,7.589950,-0.738559
634,6.237527,6.942504,-0.704977
635,5.982934,6.435692,-0.452758
636,6.213996,7.079181,-0.865186
637,6.276799,6.838723,-0.561924
638,6.213639,6.365488,-0.151849
639,6.213461,4.880814,1.332648
640,6.062921,4.752356,1.310565
641,5.653512,6.823546,-1.170034
643,5.337579,6.000000,-0.662421
644,5.957430,6.119317,-0.161887
645,5.042466,5.903090,-0.860624
648,5.839607,6.980912,-1.141304
649,5.110947,7.100371,-1.989424
650,7.176091,7.176091,-0.000000
651,5.875714,6.612784,-0.737069
652,5.981678,6.886491,-0.904813
653,4.098580,3.472756,0.625824
654,6.712440,6.812913,-0.100474
655,6.712262,7.000000,-0.287738
656,5.507151,5.477121,0.030030
657,5.940709,6.161368,-0.220659
658,6.058127,6.397940,-0.339814
659,5.716388,7.041393,-1.325004
660,6.004087,6.861534,-0.857447
661,6.209544,4.740363,1.469181
662,5.165631,4.698970,0.466661
663,5.675132,6.113943,-0.438812
664,5.323010,5.716003,-0.392993
665,6.304239,6.431364,-0.127125
666,6.256357,6.414973,-0.158616
667,6.334743,6.146128,0.188615
668,5.621654,6.531479,-0.909825
669,5.559167,5.447158,0.112009
670,6.365069,6.361728,0.003341
671,5.520679,4.778151,0.742528
672,4.387699,4.317227,0.070471
673,6.309146,6.079181,0.229965
674,5.651446,5.954243,-0.302797
675,5.337553,5.484769,-0.147216
676,5.647724,6.045323,-0.397599
677,5.344791,4.147676,1.197115
678,5.791569,6.397940,-0.606371
679,6.079268,6.556303,-0.477035
680,5.905435,6.079181,-0.173746
681,4.857454,6.079181,-1.221728
682,5.423112,6.079181,-0.656069
684,5.184970,6.106803,-0.921833
685,5.649833,5.681241,-0.031409
687,6.135558,6.301898,-0.166340
688,6.311121,6.000000,0.311121
689,6.023269,6.018284,0.004984
690,5.755685,5.949878,-0.194193
691,7.415505,6.000000,1.415505
692,5.871956,6.161368,-0.289412
693,6.116724,5.049218,1.067506
694,5.942894,6.011993,-0.069099
695,6.387514,6.315970,0.071544
696,6.321883,6.418301,-0.096419
697,6.228691,6.301030,-0.072339
698,5.018080,6.079181,-1.061101
700,6.376331,6.176091,0.200239
701,6.140703,6.342423,-0.201720
703,6.079462,6.000000,0.079462
704,6.559252,6.313593,0.245659
705,6.093066,6.079181,0.013885
706,6.356211,5.623249,0.732962
707,5.788417,6.033424,-0.245007
708,6.073987,6.602060,-0.528073
709,5.243223,6.360057,-1.116834
710,6.050456,6.261427,-0.210971
711,6.242653,6.124635,0.118018
712,6.050100,6.363612,-0.313512
713,6.047313,5.707570,0.339743
714,6.199287,6.322219,-0.122933
715,6.453705,6.600973,-0.147268
716,5.866577,5.995429,-0.128852
717,5.898847,6.193125,-0.294278
718,5.873692,5.450757,0.422935
720,5.594710,4.380211,1.214499
721,6.139834,6.230449,-0.090615
722,6.098697,6.278754,-0.180057
723,5.488548,5.599883,-0.111335
724,5.172793,4.153205,1.019588
726,6.159226,6.357935,-0.198709
727,5.753097,4.963788,0.789309
728,5.711641,6.220108,-0.508467
730,5.698189,6.096910,-0.398721
731,6.010696,5.149835,0.860861
732,5.975684,6.000000,-0.024316
733,5.722491,5.939809,-0.217318
734,5.694189,5.888179,-0.193991
735,6.212986,6.060698,0.152288
736,5.973227,5.814394,0.158833
737,6.382205,6.060933,0.321272
738,6.387844,6.167317,0.220527
739,6.546941,6.298853,0.248088
740,5.866772,6.079181,-0.212410
741,5.638227,5.663701,-0.025474
743,6.301328,6.222716,0.078611
744,6.148598,6.079181,0.069417
745,4.882720,5.786751,-0.904032
746,6.137215,6.176091,-0.038876
748,6.352386,5.995196,0.357190
749,6.079180,6.079181,-0.000002
750,5.761483,6.000000,-0.238517
751,6.231930,6.015360,0.216570
752,5.232935,5.530200,-0.297265
753,6.011873,6.000000,0.011873
754,6.189866,6.330414,-0.140548
755,5.928692,5.607455,0.321237
756,6.210156,6.103462,0.106695
757,5.880177,6.024732,-0.144555
758,5.638186,4.711807,0.926379
759,5.719010,5.824054,-0.105044
760,5.669797,6.301030,-0.631233
761,6.162144,6.188647,-0.026503
762,6.275809,6.977724,-0.701915
764,6.140896,4.103804,2.037092
765,5.941260,6.720573,-0.779313
767,6.067039,6.000000,0.067039
768,6.172450,6.000000,0.172450
770,6.129727,6.079181,0.050546
771,5.865133,6.278754,-0.413620
772,6.255469,6.414973,-0.159504
773,5.995463,5.774517,0.220946
774,5.335777,6.377124,-1.041347
777,5.545014,6.332236,-0.787222
778,6.091537,6.176091,-0.084555
780,6.915568,6.969416,-0.053848
781,6.370850,6.447158,-0.076308
782,6.097630,6.729165,-0.631535
783,6.603251,6.397940,0.205311
784,6.320699,6.426999,-0.106300
785,5.730561,4.778151,0.952409
786,6.278623,6.380211,-0.101588
787,6.048976,6.397940,-0.348964
788,5.520586,3.556303,1.964284
789,6.371258,6.633468,-0.262210
790,5.996061,6.243038,-0.246977
792,5.266886,6.176091,-0.909205
793,6.007829,4.770852,1.236977
795,6.071386,6.419956,-0.348570
796,6.315743,6.819544,-0.503801
797,5.205480,5.128399,0.077080
798,5.553612,4.948070,0.605542
799,6.152654,6.467904,-0.315250
800,6.492728,6.284656,0.208072
801,6.152298,6.556303,-0.404005
802,5.898731,4.858537,1.040194
803,5.471444,5.230449,0.240996
806,6.073816,6.049218,0.024598
807,5.623953,4.826075,0.797878
808,4.989428,5.760422,-0.770994
809,4.048314,4.041393,0.006922
810,5.287809,5.009876,0.277933
811,5.148797,5.029384,0.119413
812,5.669456,5.544812,0.124644
813,5.444542,5.041393,0.403150
814,5.718534,5.610660,0.107874
816,4.913250,4.017868,0.895382
817,4.349253,5.961895,-1.612643
818,3.730789,4.022428,-0.291640
819,5.365357,4.468347,0.897010
820,5.722805,5.748188,-0.025383
821,4.781059,4.389095,0.391963
822,4.985410,4.178977,0.806433
823,5.594054,5.781037,-0.186983
824,4.911825,4.000000,0.911825
825,5.587714,4.812913,0.774801
826,5.161934,5.689309,-0.527375
827,5.634732,5.851258,-0.216526
828,4.986462,5.189209,-0.202748
829,4.347193,4.049218,0.297975
830,5.545104,4.716003,0.829101
832,5.544748,3.832509,1.712239
833,5.210986,5.079181,0.131804
834,4.984798,3.477121,1.507677
835,4.909867,5.285557,-0.375691
836,6.045366,6.255273,-0.209907
837,5.040662,4.845098,0.195564
838,5.902886,6.079181,-0.176295
839,4.668331,4.404834,0.263498
841,5.288004,6.698970,-1.410966
842,4.981849,3.494155,1.487694
843,5.372292,6.079181,-0.706889
844,5.654230,4.017033,1.637197
845,5.170182,4.544068,0.626114
846,4.441521,3.342423,1.099098
847,2.879198,4.102777,-1.223578
848,4.532293,3.919078,0.613215
849,5.206111,6.000000,-0.793889
850,5.900749,5.736397,0.164353
851,5.311896,4.562174,0.749722
852,5.542669,4.445604,1.097065
853,5.192303,5.477121,-0.284818
854,5.325243,5.064458,0.260785
855,5.504632,7.176091,-1.671459
857,6.041946,5.541579,0.500366
858,4.917409,4.994317,-0.076908
859,5.635767,5.079181,0.556586
861,5.660354,6.477121,-0.816768
862,5.527218,5.571709,-0.044491
864,6.602759,6.363048,0.239711
865,4.598405,4.212188,0.386217
866,5.527584,4.972619,0.554964
867,4.604775,6.079181,-1.474406
868,4.782201,5.073792,-0.291590
869,5.508782,4.704854,0.803928
872,5.726251,4.792392,0.933859
873,4.840792,4.117271,0.723520
874,5.013645,6.397940,-1.384295
875,4.480490,4.568202,-0.087712
876,4.456745,4.357172,0.099573
877,5.384783,5.089905,0.294878
879,5.330744,5.903090,-0.572346
880,5.802556,5.390122,0.412433
881,5.844133,5.477121,0.367012
882,6.121001,6.462398,-0.341397
883,6.010976,4.767898,1.243078
884,4.419495,4.743510,-0.324015
885,4.096321,4.643453,-0.547132
886,4.900020,5.811709,-0.911689
